0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
0.008, 0.00113096263955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.012, 0.00226186098541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.016, 0.00339263074751, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0153398085386, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.02, 0.00452320764313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0153398085386, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.024, 0.00565352740049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0813009813428, 0.00153398083057, 0.0
0.028, 0.00678352576244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0813009813428, 0.00153398083057, 0.0
0.032, 0.00791313849009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.036, 0.00904230136649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.04, 0.0101709502002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.044, 0.0112990208292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0153398085386, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.048, 0.012426449124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0153398085386, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.052, 0.013553170992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0153398085386, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.056, 0.0146791223804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.06, 0.0158042392806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.064, 0.016928457731, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.068, 0.0180517138215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.072, 0.0191739436963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.076, 0.0202950835583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.08, 0.0214150696721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0153398085386, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.084, 0.0225338383681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.088, 0.0236513260458, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.092, 0.0247674691774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.096, 0.0258822043118, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.1, 0.0269954680778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.104, 0.0281071971879, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0153398085386, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.108, 0.0292173284416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.112, 0.0303257987296, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.116, 0.0314325450368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.12, 0.0325375044463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.124, 0.0336406141424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.128, 0.034741811415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.132, 0.0358410336624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.136, 0.0369382183954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.14, 0.0380333032405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.144, 0.0391262259435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0153398085386, 0.0368155390024, 0.0245436932892, -0.0797670036554, 0.00153398083057, 0.0
0.148, 0.0402169243733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.152, 0.0413053365252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
0.156, 0.0423914005244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0138058280572, 0.0368155390024, 0.0230097118765, -0.0797670036554, 0.00153398083057, 0.0
