0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0.004, 0.0, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0, 0
0.008, 0.0, -0.198492049814, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.012, 0.0, -0.196984185353, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.016, 0.0, -0.195476492337, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.02, 0.0, -0.193969056476, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.0521553494036, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.024, 0.0, -0.192461963466, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.028, 0.0, -0.190955298983, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.032, 0.0, -0.18944914868, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.036, 0.0, -0.187943598178, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.04, 0.0, -0.186438733066, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.044, 0.0, -0.184934638894, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.048, 0.0, -0.183431401168, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.052, 0.0, -0.181929105344, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.056, 0.0, -0.180427836826, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.06, 0.0, -0.178927680959, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.064, 0.0, -0.177428723025, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.068, 0.0, -0.175931048238, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.072, 0.0, -0.174434741738, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.076, 0.0, -0.172939888589, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.08, 0.0, -0.171446573771, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.084, 0.0, -0.169954882176, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.088, 0.0, -0.168464898606, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.092, 0.0, -0.166976707763, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.096, 0.0, -0.165490394251, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.1, 0.0, -0.164006042563, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.104, 0.0, -0.162523737083, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.108, 0.0, -0.161043562078, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.112, 0.0, -0.159565601694, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.116, 0.0, -0.158089939951, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.12, 0.0, -0.156616660738, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.124, 0.0, -0.15514584781, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.128, 0.0, -0.15367758478, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.132, 0.0, -0.152211955117, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.136, 0.0, -0.150749042139, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.14, 0.0, -0.149288929013, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.144, 0.0, -0.147831698742, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.148, 0.0, -0.146377434169, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.152, 0.0, -0.144926217966, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.156, 0.0, -0.143478132634, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.16, 0.0, -0.142033260494, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00766990426928, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
0.164, 0.0, -0.140591683685, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0582912713289, -0.00613592332229, -0.050621367991, 0.0981747731566, 0.0322135984898, 0.00766990426928, 0.0
