t, torque1, torque2, torque3, torque4, torque5, torque6, torque7, q1, q2, q3, q4, q5, q6, q7
3.652, 1.39740342677, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.590582603336, -0.0506213660002, -0.0230097118183, 0.0813009817579, -0.0107378655152, 0.105844674364, -0.00153398078789
3.656, 1.41299349137, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.58751464176, -0.0475534044245, -0.0214757310304, 0.0797670009701, -0.013805827091, 0.104310693576, -0.00306796157577
3.66, 1.42850322921, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.581378718609, -0.0444854428487, -0.0199417502425, 0.0766990393943, -0.0168737886667, 0.104310693576, -0.00306796157577
3.664, 1.44393175856, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.584446680184, -0.0460194236366, -0.0260776733941, 0.0751650586064, -0.0168737886667, 0.0997087512126, -0.00460194236366
3.668, 1.45927820233, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.584446680184, -0.0429514620608, -0.0245436926062, 0.0736310778185, -0.013805827091, 0.101242732, -0.00766990393943
3.672, 1.47454168811, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.582912699397, -0.0460194236366, -0.0260776733941, 0.0736310778185, -0.0122718463031, 0.0981747704247, -0.00306796157577
3.676, 1.48972134818, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.581378718609, -0.0460194236366, -0.0214757310304, 0.0705631162427, -0.0107378655152, 0.093572828061, -0.00153398078789
3.68, 1.5048163196, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.576776776245, -0.0444854428487, -0.0214757310304, 0.0736310778185, -0.0168737886667, 0.0951068088489, -0.00306796157577
3.684, 1.51982574424, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.572174833881, -0.0475534044245, -0.0214757310304, 0.067495154667, -0.0122718463031, 0.093572828061, -0.00766990393943
3.688, 1.53474876883, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.570640853093, -0.0460194236366, -0.0199417502425, 0.0659611738791, -0.0153398078789, 0.0951068088489, -0.00766990393943
3.692, 1.54958454503, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.572174833881, -0.0444854428487, -0.0230097118183, 0.0644271930912, -0.0122718463031, 0.0951068088489, -0.00613592315154
3.696, 1.56433222943, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.56603891073, -0.0460194236366, -0.0230097118183, 0.0659611738791, -0.0153398078789, 0.0874369049095, -0.00460194236366
3.7, 1.57899098366, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.569106872306, -0.0444854428487, -0.0199417502425, 0.0582912699397, -0.013805827091, 0.0905048664853, -0.00460194236366
3.704, 1.59355997437, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.567572891518, -0.0475534044245, -0.0184077694546, 0.0613592315154, -0.0168737886667, 0.0905048664853, -0.00153398078789
3.708, 1.60803837335, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.564504929942, -0.0490873852123, -0.0245436926062, 0.0598252507275, -0.0122718463031, 0.0905048664853, -0.00613592315154
3.712, 1.62242535752, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.562970949154, -0.0429514620608, -0.0230097118183, 0.053689327576, -0.0153398078789, 0.0874369049095, -0.00766990393943
3.716, 1.63672010899, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.559902987578, -0.0475534044245, -0.0230097118183, 0.053689327576, -0.013805827091, 0.0859029241216, -0.00153398078789
3.72, 1.65092181513, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.559902987578, -0.0429514620608, -0.0230097118183, 0.0506213660002, -0.0153398078789, 0.0828349625458, -0.00613592315154
3.724, 1.66502966859, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.555301045215, -0.0475534044245, -0.0199417502425, 0.0475534044245, -0.013805827091, 0.0828349625458, -0.00766990393943
3.728, 1.67904286735, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.555301045215, -0.0490873852123, -0.0230097118183, 0.0475534044245, -0.0168737886667, 0.0797670009701, -0.00766990393943
3.732, 1.6929606148, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.549165122063, -0.0429514620608, -0.0214757310304, 0.0414174812729, -0.0153398078789, 0.0766990393943, -0.00766990393943
3.736, 1.70678211971, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.550699102851, -0.0444854428487, -0.0230097118183, 0.0460194236366, -0.0168737886667, 0.0782330201822, -0.00613592315154
3.74, 1.72050659636, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.549165122063, -0.0475534044245, -0.0168737886667, 0.0368155389093, -0.0153398078789, 0.0736310778185, -0.00153398078789
3.744, 1.73413326453, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.541495218124, -0.0444854428487, -0.0214757310304, 0.039883500485, -0.0122718463031, 0.0782330201822, -0.00153398078789
3.748, 1.74766134956, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.543029198912, -0.0460194236366, -0.0199417502425, 0.0368155389093, -0.0168737886667, 0.0720970970306, -0.00153398078789
3.752, 1.7610900824, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.538427256548, -0.0475534044245, -0.0168737886667, 0.0352815581214, -0.0153398078789, 0.0720970970306, -0.00766990393943
3.756, 1.77441869965, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.539961237336, -0.0444854428487, -0.0168737886667, 0.0352815581214, -0.00920388472731, 0.0751650586064, -0.00460194236366
3.76, 1.78764644358, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.53689327576, -0.0444854428487, -0.0153398078789, 0.0291456349698, -0.013805827091, 0.0705631162427, -0.00306796157577
3.764, 1.80077256222, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.530757352608, -0.0429514620608, -0.0214757310304, 0.0260776733941, -0.0107378655152, 0.067495154667, -0.00460194236366
3.768, 1.81379630937, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.526155410245, -0.0475534044245, -0.0168737886667, 0.0245436926062, -0.00920388472731, 0.0659611738791, -0.00766990393943
3.772, 1.82671694464, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.529223371821, -0.0475534044245, -0.0199417502425, 0.0199417502425, -0.0122718463031, 0.0659611738791, -0.00153398078789
3.776, 1.83953373352, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.523087448669, -0.0490873852123, -0.0199417502425, 0.0184077694546, -0.0153398078789, 0.0628932123033, -0.00613592315154
3.78, 1.85224594738, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.524621429457, -0.0490873852123, -0.0153398078789, 0.0168737886667, -0.0107378655152, 0.0644271930912, -0.00613592315154
3.784, 1.86485286356, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.520019487093, -0.0490873852123, -0.0214757310304, 0.013805827091, -0.0122718463031, 0.0598252507275, -0.00306796157577
3.788, 1.87735376537, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.520019487093, -0.0460194236366, -0.0168737886667, 0.0153398078789, -0.0107378655152, 0.0582912699397, -0.00460194236366
3.792, 1.88974794214, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.512349583154, -0.0490873852123, -0.0199417502425, 0.0122718463031, -0.0107378655152, 0.0628932123033, -0.00153398078789
3.796, 1.9020346893, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.513883563942, -0.0490873852123, -0.0168737886667, 0.00920388472731, -0.0107378655152, 0.0613592315154, -0.00153398078789
3.8, 1.91421330834, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.50774764079, -0.0490873852123, -0.0153398078789, 0.00920388472731, -0.013805827091, 0.0552233083639, -0.00613592315154
3.804, 1.92628310694, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.50774764079, -0.0460194236366, -0.013805827091, 0.00613592315154, -0.00920388472731, 0.0552233083639, -0.00766990393943
3.808, 1.93824339894, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.504679679214, -0.0490873852123, -0.0168737886667, 0.00613592315154, -0.013805827091, 0.0567572891518, -0.00613592315154
3.812, 1.95009350442, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.500077736851, -0.0444854428487, -0.0184077694546, 0.00613592315154, -0.00920388472731, 0.0506213660002, -0.00766990393943
3.816, 1.9618327497, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.498543756063, -0.0429514620608, -0.0153398078789, 0.0, -0.0107378655152, 0.0490873852123, -0.00613592315154
3.82, 1.97346046745, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.498543756063, -0.0460194236366, -0.0153398078789, -0.00306796157577, -0.0153398078789, 0.053689327576, -0.00766990393943
3.824, 1.98497599662, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.490873852123, -0.0475534044245, -0.0153398078789, -0.00766990393943, -0.0153398078789, 0.0506213660002, -0.00460194236366
3.828, 1.99637868258, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.48627190976, -0.0429514620608, -0.0153398078789, -0.00766990393943, -0.013805827091, 0.0460194236366, -0.00306796157577
3.832, 2.00766787711, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.489339871336, -0.0444854428487, -0.0184077694546, -0.0107378655152, -0.0122718463031, 0.0475534044245, -0.00613592315154
3.836, 2.01884293843, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.484737928972, -0.0490873852123, -0.013805827091, -0.00920388472731, -0.0107378655152, 0.0490873852123, -0.00766990393943
3.84, 2.02990323124, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.481669967396, -0.0490873852123, -0.0122718463031, -0.0107378655152, -0.013805827091, 0.0429514620608, -0.00766990393943
3.844, 2.04084812679, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.475534044245, -0.0475534044245, -0.013805827091, -0.0184077694546, -0.013805827091, 0.039883500485, -0.00766990393943
3.848, 2.05167700288, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.477068025032, -0.0444854428487, -0.013805827091, -0.013805827091, -0.0153398078789, 0.039883500485, -0.00613592315154
3.852, 2.0623892439, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.474000063457, -0.0444854428487, -0.0168737886667, -0.0168737886667, -0.0122718463031, 0.0429514620608, -0.00306796157577
3.856, 2.07298424086, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.467864140305, -0.0444854428487, -0.013805827091, -0.0230097118183, -0.0153398078789, 0.039883500485, -0.00153398078789
3.86, 2.08346139147, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.469398121093, -0.0429514620608, -0.0122718463031, -0.0199417502425, -0.00920388472731, 0.039883500485, -0.00153398078789
3.864, 2.09382010011, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.460194236366, -0.0444854428487, -0.0184077694546, -0.0230097118183, -0.013805827091, 0.039883500485, -0.00306796157577
3.868, 2.10405977789, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.460194236366, -0.0475534044245, -0.0122718463031, -0.0306796157577, -0.00920388472731, 0.0322135965456, -0.00153398078789
3.872, 2.11417984271, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.45712627479, -0.0429514620608, -0.013805827091, -0.0291456349698, -0.013805827091, 0.0306796157577, -0.00766990393943
3.876, 2.12417971926, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.454058313214, -0.0490873852123, -0.0107378655152, -0.0306796157577, -0.0107378655152, 0.0322135965456, -0.00153398078789
3.88, 2.13405883906, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.447922390063, -0.0444854428487, -0.0153398078789, -0.0368155389093, -0.013805827091, 0.0291456349698, -0.00613592315154
3.884, 2.14381664048, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.44945637085, -0.0429514620608, -0.0153398078789, -0.0352815581214, -0.0107378655152, 0.0306796157577, -0.00613592315154
3.888, 2.15345256882, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.441786466911, -0.0429514620608, -0.0107378655152, -0.0352815581214, -0.00766990393943, 0.0260776733941, -0.00460194236366
3.892, 2.16296607629, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.438718505335, -0.0444854428487, -0.013805827091, -0.0383495196971, -0.013805827091, 0.0276116541819, -0.00153398078789
3.896, 2.17235662205, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.434116562972, -0.0460194236366, -0.0153398078789, -0.0414174812729, -0.00920388472731, 0.0230097118183, -0.00460194236366
3.9, 2.18162367226, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.432582582184, -0.0490873852123, -0.0122718463031, -0.0460194236366, -0.00766990393943, 0.0199417502425, -0.00460194236366
3.904, 2.19076670011, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.432582582184, -0.0490873852123, -0.013805827091, -0.0475534044245, -0.0122718463031, 0.0230097118183, -0.00306796157577
3.908, 2.19978518582, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.431048601396, -0.0429514620608, -0.013805827091, -0.0475534044245, -0.0122718463031, 0.0214757310304, -0.00153398078789
3.912, 2.20867861672, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.424912678244, -0.0490873852123, -0.0153398078789, -0.0490873852123, -0.0107378655152, 0.0199417502425, -0.00613592315154
3.916, 2.21744648721, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.424912678244, -0.0490873852123, -0.0122718463031, -0.0567572891518, -0.00766990393943, 0.0184077694546, -0.00153398078789
3.92, 2.22608829885, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.420310735881, -0.0444854428487, -0.00920388472731, -0.0552233083639, -0.013805827091, 0.0199417502425, -0.00306796157577
3.924, 2.23460356038, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.415708793517, -0.0475534044245, -0.0107378655152, -0.0567572891518, -0.013805827091, 0.0168737886667, -0.00153398078789
3.928, 2.2429917877, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.409572870365, -0.0444854428487, -0.013805827091, -0.0628932123033, -0.0107378655152, 0.0153398078789, -0.00153398078789
3.932, 2.25125250397, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.408038889578, -0.0460194236366, -0.013805827091, -0.0613592315154, -0.013805827091, 0.0122718463031, -0.00613592315154
3.936, 2.25938523957, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.40650490879, -0.0444854428487, -0.013805827091, -0.0690291354549, -0.00766990393943, 0.013805827091, -0.00766990393943
3.94, 2.26738953216, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.397301024062, -0.0490873852123, -0.00920388472731, -0.0659611738791, -0.00766990393943, 0.0107378655152, -0.00153398078789
3.944, 2.27526492671, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.395767043274, -0.0490873852123, -0.013805827091, -0.0690291354549, -0.0107378655152, 0.00613592315154, -0.00613592315154
3.948, 2.28301097552, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.392699081699, -0.0490873852123, -0.0107378655152, -0.0736310778185, -0.0107378655152, 0.00920388472731, -0.00766990393943
3.952, 2.29062723823, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.392699081699, -0.0429514620608, -0.013805827091, -0.0736310778185, -0.0107378655152, 0.00460194236366, -0.00306796157577
3.956, 2.29811328187, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.389631120123, -0.0444854428487, -0.00766990393943, -0.0736310778185, -0.00766990393943, 0.00153398078789, -0.00766990393943
3.96, 2.30546868087, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.381961216184, -0.0490873852123, -0.0107378655152, -0.0797670009701, -0.00613592315154, 0.00460194236366, -0.00613592315154
3.964, 2.31269301709, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.378893254608, -0.0460194236366, -0.00766990393943, -0.0782330201822, -0.00920388472731, -0.00306796157577, -0.00306796157577
3.968, 2.31978587982, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.378893254608, -0.0460194236366, -0.00766990393943, -0.0859029241216, -0.0107378655152, 0.00153398078789, -0.00613592315154
3.972, 2.32674686585, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.36968936988, -0.0429514620608, -0.013805827091, -0.0874369049095, -0.0122718463031, -0.00306796157577, -0.00306796157577
3.976, 2.33357557946, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.36968936988, -0.0444854428487, -0.00766990393943, -0.0874369049095, -0.0122718463031, -0.00306796157577, -0.00306796157577
3.98, 2.34027163244, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.360485485153, -0.0414174812729, -0.00920388472731, -0.0874369049095, -0.00766990393943, -0.00613592315154, -0.00306796157577
3.984, 2.34683464413, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.357417523577, -0.0429514620608, -0.0107378655152, -0.0905048664853, -0.0122718463031, -0.00920388472731, -0.00460194236366
3.988, 2.35326424144, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.354349562002, -0.0475534044245, -0.0122718463031, -0.093572828061, -0.00920388472731, -0.00766990393943, -0.00460194236366
3.992, 2.35956005885, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.349747619638, -0.0475534044245, -0.00920388472731, -0.0997087512126, -0.00766990393943, -0.00766990393943, -0.00153398078789
3.996, 2.36572173845, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.349747619638, -0.0444854428487, -0.00920388472731, -0.101242732, -0.00613592315154, -0.00920388472731, -0.00460194236366
4.0, 2.37174892996, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.342077715698, -0.0460194236366, -0.0107378655152, -0.0997087512126, -0.00613592315154, -0.0107378655152, -0.00766990393943
4.004, 2.37764129074, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.342077715698, -0.0414174812729, -0.0107378655152, -0.101242732, -0.00766990393943, -0.0168737886667, -0.00766990393943
4.008, 2.38339848581, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.340543734911, -0.0414174812729, -0.00766990393943, -0.105844674364, -0.00766990393943, -0.0168737886667, -0.00460194236366
4.012, 2.3890201879, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.337475773335, -0.0460194236366, -0.00920388472731, -0.10891263594, -0.00613592315154, -0.013805827091, -0.00613592315154
4.016, 2.39450607741, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.32673790782, -0.0475534044245, -0.0122718463031, -0.107378655152, -0.0107378655152, -0.0153398078789, -0.00766990393943
4.02, 2.39985584247, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.325203927032, -0.0444854428487, -0.0107378655152, -0.111980597516, -0.00920388472731, -0.0168737886667, -0.00613592315154
4.024, 2.40506917897, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.320601984668, -0.0429514620608, -0.00613592315154, -0.115048559091, -0.0122718463031, -0.0230097118183, -0.00153398078789
4.028, 2.41014579052, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.316000042304, -0.0444854428487, -0.0107378655152, -0.115048559091, -0.00920388472731, -0.0260776733941, -0.00766990393943
4.032, 2.41508538853, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.311398099941, -0.0475534044245, -0.0107378655152, -0.116582539879, -0.00613592315154, -0.0276116541819, -0.00460194236366
4.036, 2.4198876922, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.309864119153, -0.0429514620608, -0.00920388472731, -0.122718463031, -0.00766990393943, -0.0245436926062, -0.00460194236366
4.04, 2.42455242851, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.308330138365, -0.0475534044245, -0.00766990393943, -0.127320405395, -0.0107378655152, -0.0291456349698, -0.00306796157577
4.044, 2.42907933229, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.299126253638, -0.0414174812729, -0.00766990393943, -0.124252443819, -0.0107378655152, -0.0276116541819, 0.0
4.048, 2.43346814618, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.294524311274, -0.0444854428487, -0.00766990393943, -0.128854386182, -0.00613592315154, -0.0291456349698, 0.0
4.052, 2.43771862068, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.291456349698, -0.0475534044245, -0.0107378655152, -0.131922347758, -0.00613592315154, -0.0322135965456, -0.00306796157577
4.056, 2.44183051417, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.291456349698, -0.0460194236366, -0.00460194236366, -0.128854386182, -0.00460194236366, -0.0306796157577, -0.00153398078789
4.06, 2.44580359288, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.286854407335, -0.0460194236366, -0.00766990393943, -0.134990309334, -0.00766990393943, -0.0352815581214, 0.0
4.064, 2.44963763096, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.282252464971, -0.0460194236366, -0.00613592315154, -0.134990309334, -0.00920388472731, -0.0368155389093, -0.00460194236366
4.068, 2.45333241044, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.279184503395, -0.0444854428487, -0.00613592315154, -0.142660213273, -0.00613592315154, -0.0352815581214, -0.00153398078789
4.072, 2.45688772128, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.269980618668, -0.0444854428487, -0.00920388472731, -0.141126232485, -0.00613592315154, -0.0368155389093, -0.00153398078789
4.076, 2.46030336136, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.271514599456, -0.0460194236366, -0.00460194236366, -0.142660213273, -0.00613592315154, -0.0444854428487, -0.00613592315154
4.08, 2.46357913652, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.26844663788, -0.0460194236366, -0.00613592315154, -0.142660213273, -0.00920388472731, -0.0444854428487, -0.00306796157577
4.084, 2.46671486052, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.262310714728, -0.0429514620608, -0.00460194236366, -0.145728174849, -0.00766990393943, -0.0429514620608, -0.00613592315154
4.088, 2.46971035511, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.254640810789, -0.0429514620608, -0.00613592315154, -0.148796136425, -0.00460194236366, -0.0429514620608, -0.00613592315154
4.092, 2.47256544999, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.250038868425, -0.0414174812729, -0.00460194236366, -0.151864098001, -0.00613592315154, -0.0475534044245, -0.00153398078789
4.096, 2.47527998286, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.24697090685, -0.0475534044245, -0.00766990393943, -0.153398078789, -0.00613592315154, -0.0506213660002, 0.0
4.1, 2.4778537994, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.24697090685, -0.0414174812729, -0.00613592315154, -0.154932059576, -0.0107378655152, -0.0521553467881, -0.00460194236366
4.104, 2.48028675329, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23930100291, -0.0460194236366, -0.00920388472731, -0.156466040364, -0.00613592315154, -0.0475534044245, -0.00460194236366
4.108, 2.48257870622, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.23930100291, -0.0414174812729, -0.00613592315154, -0.162601963516, -0.0107378655152, -0.0506213660002, 0.0
4.112, 2.4847295279, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.228563137395, -0.0460194236366, -0.00920388472731, -0.15953400194, -0.00306796157577, -0.0506213660002, -0.00613592315154
4.116, 2.48673909605, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.228563137395, -0.0475534044245, -0.00306796157577, -0.162601963516, -0.00613592315154, -0.0552233083639, -0.00613592315154
4.12, 2.48860729644, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.222427214243, -0.0414174812729, -0.00460194236366, -0.164135944304, -0.00460194236366, -0.0582912699397, -0.00306796157577
4.124, 2.49033402286, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.219359252668, -0.0429514620608, -0.00306796157577, -0.165669925092, -0.00460194236366, -0.0598252507275, 0.0
4.128, 2.49191917714, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.211689348728, -0.0475534044245, -0.00153398078789, -0.173339829031, -0.00613592315154, -0.0598252507275, -0.00613592315154
4.132, 2.49336266918, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.213223329516, -0.0429514620608, -0.00153398078789, -0.171805848243, -0.00766990393943, -0.0582912699397, -0.00153398078789
4.136, 2.49466441692, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.202485464001, -0.0414174812729, -0.00153398078789, -0.176407790607, -0.00613592315154, -0.0613592315154, -0.00460194236366
4.14, 2.49582434634, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.202485464001, -0.0475534044245, -0.00766990393943, -0.181009732971, -0.00613592315154, -0.0644271930912, -0.00613592315154
4.144, 2.49684239152, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.199417502425, -0.0414174812729, -0.00153398078789, -0.176407790607, -0.00460194236366, -0.0690291354549, -0.00460194236366
4.148, 2.49771849456, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.193281579274, -0.0414174812729, -0.00766990393943, -0.185611675334, -0.00460194236366, -0.0705631162427, -0.00460194236366
4.152, 2.49845260568, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.190213617698, -0.0475534044245, -0.00460194236366, -0.182543713758, -0.00613592315154, -0.0659611738791, -0.00613592315154
4.156, 2.49904468314, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.181009732971, -0.0414174812729, -0.00306796157577, -0.187145656122, -0.00460194236366, -0.0720970970306, -0.00613592315154
4.16, 2.49949469328, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.177941771395, -0.0444854428487, -0.00613592315154, -0.190213617698, -0.00613592315154, -0.0690291354549, -0.00613592315154
4.164, 2.49980261051, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.176407790607, -0.0414174812729, -0.00613592315154, -0.187145656122, -0.00920388472731, -0.0766990393943, -0.00613592315154
4.168, 2.49996841733, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.168737886667, -0.0429514620608, -0.00460194236366, -0.190213617698, -0.00306796157577, -0.0782330201822, -0.00306796157577
4.172, 2.49999210432, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.170271867455, -0.0460194236366, -0.00613592315154, -0.197883521637, -0.00306796157577, -0.0782330201822, -0.00306796157577
4.176, 2.49987367013, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.164135944304, -0.0444854428487, -0.00153398078789, -0.193281579274, -0.00920388472731, -0.0766990393943, 0.0
4.18, 2.49961312149, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.161067982728, -0.0460194236366, 0.0, -0.197883521637, -0.00460194236366, -0.0766990393943, -0.00153398078789
4.184, 2.49921047321, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.156466040364, -0.039883500485, -0.00153398078789, -0.200951483213, -0.00153398078789, -0.0828349625458, -0.00306796157577
4.188, 2.49866574818, -0.2, 0.0, 0.0, 0.0, 0.0, 0.0, -0.145728174849, -0.0414174812729, -0.00306796157577, -0.202485464001, -0.00766990393943, -0.0797670009701, 0.0
